iteration,layer_0_head_0,layer_0_head_1,layer_0_head_2,layer_0_head_3,layer_0_head_4,layer_0_head_5,layer_0_head_6,layer_0_head_7,layer_1_head_0,layer_1_head_1,layer_1_head_2,layer_1_head_3,layer_1_head_4,layer_1_head_5,layer_1_head_6,layer_1_head_7,layer_2_head_0,layer_2_head_1,layer_2_head_2,layer_2_head_3,layer_2_head_4,layer_2_head_5,layer_2_head_6,layer_2_head_7,layer_3_head_0,layer_3_head_1,layer_3_head_2,layer_3_head_3,layer_3_head_4,layer_3_head_5,layer_3_head_6,layer_3_head_7
150896,0.024353146616569035,0.02323558200664483,0.017772559836893298,0.0185990093252312,0.018435769801453266,0.014304854830223401,0.0149960300160714,0.015869586883992936,0.008206406049802868,0.0088730480015951,0.007033708969028667,0.006295792715518933,0.006770474273188901,0.0058410886611138,0.006303911040194034,0.005905346538953966,0.005122067275146199,0.006005771417030699,0.0046850621818209665,0.004411384897075867,0.0045279724139987996,0.003937572577600867,0.004639662843189466,0.0042024284916937,0.004472539195261167,0.005323289609723967,0.0038189200167023335,0.0038302747080415332,0.004203100999991,0.0030948347557767327,0.0035274316649443332,0.003805952310994934
150898,0.010282835174109767,0.0112938821815674,0.0081611553718827,0.007746796386238468,0.0099294406847044,0.005858329559613934,0.007384266624700334,0.0087294722245347,0.008060888637760865,0.010113729858882734,0.007574619462627867,0.006559978420939199,0.007775187825159433,0.0052262849548344,0.0057413725206484,0.006436742977383566,0.007439346443038034,0.008313771011681301,0.0082643567866524,0.0063192885357967995,0.006276187002312233,0.0046778445818611335,0.004761521974914167,0.005599553277638267,0.004589312648326867,0.004987747017667,0.004928078695068333,0.003938504104785567,0.004272143504394433,0.002860410084098267,0.0031527410488542003,0.0037031399732236335
150900,0.009712122586555967,0.013531125880839332,0.007969634022983367,0.006913357046170833,0.0104046780674535,0.006739961416858567,0.008393345552401366,0.0088217719724574,0.005996836685729733,0.0076789442037982665,0.005349108063805233,0.0044774742055309,0.0051076444536149665,0.0039361195938069,0.0047889489655866665,0.004584995933444166,0.005254785178818666,0.005582652068206,0.004340244654198533,0.0041257989475816,0.004054570747260666,0.0034594430316227,0.003907637196746566,0.004055380215758,0.0038268014605320998,0.004729845315652733,0.0031923405418348,0.003164621925785267,0.0033582761389183667,0.002622248659232,0.0031230297381411,0.0031590718674354666
150902,0.016173421161260432,0.025214981052896396,0.0189017219106492,0.015027530108651967,0.017926045230750767,0.009277267707564,0.011255240852715433,0.012374623128673835,0.006621635614906834,0.010384581299741234,0.007579930999330034,0.006493494848428201,0.0068149504837872995,0.004601399073414167,0.005355851361204533,0.005628813734289533,0.004497498121783767,0.006640084468838334,0.004884368803709,0.004540066878568967,0.004599098251363167,0.0035887425794737665,0.0041343295147663,0.0040086452364903,0.0033241522102668668,0.004770215447558866,0.003631023243599367,0.0029604018711255,0.0031841654472109337,0.002522028560072533,0.0028038230335504003,0.0027202050199163
150904,0.0256616752775975,0.0369947512153271,0.019600574881186033,0.020278484768620868,0.030603399696254502,0.014312337032775402,0.018596544915127602,0.021394088432262832,0.009223305892630467,0.011108945323176167,0.007404279073809867,0.0070869120090559,0.008274517600295335,0.005148000375779433,0.006534145157853333,0.0076229151678026,0.0063911508782547,0.007205017600066633,0.005486213281455467,0.0047807899539608996,0.005819523502513034,0.0038889170696744997,0.004782705022327967,0.005080471767059767,0.003860188632377667,0.004338027167389166,0.0032603281540589998,0.0032625703939151668,0.0036226987280631,0.0025230659697093667,0.0029753307636759666,0.0032713398523973665
150906,0.024033025232091734,0.03434495203478747,0.016947721346502836,0.021444586447771866,0.02525535760434337,0.012855113820242866,0.017032708944767102,0.0216385958869682,0.0110919333295564,0.013081090002567167,0.007694741429907433,0.008915520742071267,0.008570304368301968,0.006560726817079033,0.007758910304216934,0.008087134043420334,0.007945845371047568,0.008892046156130134,0.005742460405330466,0.006554806145096434,0.005980265461052167,0.005610851593331301,0.0061598371167154,0.005872036372163367,0.005147941620686967,0.0053010814015795665,0.003741703190754267,0.004178879369403533,0.004065028703367467,0.0035254286633932667,0.004021547406889633,0.0038864023494202004
150908,0.0170615401557635,0.023503080549968598,0.016597613469733832,0.012510569261355466,0.0191517472557779,0.010545019304840702,0.015312128905172735,0.0141018377139812,0.0090909660030366,0.0117769271141434,0.009007233432038866,0.0063983993100356325,0.009044051541090734,0.005574969978648366,0.007509006722819567,0.0073847357017739,0.0077798412770115,0.010728218018397566,0.008098398295007433,0.0055738165054994996,0.007613095077943167,0.0050471343913696,0.006672772030537767,0.006527232191217601,0.004528769075397301,0.0055694762905612,0.004224219635551333,0.0035206028327805666,0.004191618677100567,0.0029514179122971333,0.0035091410351586333,0.0036931710990305
150910,0.010741981378768634,0.013805043166553335,0.0087325408178304,0.0090063081137057,0.012392469122068433,0.006695234522183766,0.008899217079238733,0.009249634988685734,0.006144591570486133,0.007604362018459067,0.005001081105352734,0.004303606239038067,0.005310461773844233,0.0039159101413581,0.004879253427042234,0.004790923244355667,0.004879610694170634,0.005319287536969533,0.0038515983847792327,0.0035745728324832666,0.0037625994241397335,0.003332932815542333,0.0038361181890297336,0.0034152531250478666,0.0031174460132821,0.0033251665209869,0.0026016706770756333,0.0024103352090040667,0.0025424905106063663,0.0021800129032286666,0.0024308056125217667,0.0022738118665635667
150912,0.011963619404252867,0.01593348979468157,0.009168062404538,0.008065609586669067,0.011655050863690565,0.007398786528987333,0.009858954592514332,0.010562237756144366,0.007362819614321334,0.0100729508712097,0.0055421596912441995,0.0052764659062766,0.006946686811658566,0.004524284647114333,0.005982257284335533,0.006775910782972333,0.005161685997515534,0.006460406353939634,0.0040599713538258,0.0037099652263975,0.004373491565757799,0.003358616840888,0.0038396056743422668,0.004162864312405434,0.0035621069554992338,0.004264789155250867,0.002667792240960433,0.0026846180069264665,0.0029920570977669003,0.0024645704710391666,0.002647974146302567,0.0031058005874906335
150914,0.017530512811666333,0.01858799233846163,0.013237779790071466,0.010506088901485933,0.013873841533850366,0.010948554948115467,0.011135123064319434,0.011404170545810768,0.0080825273804821,0.011095931181618368,0.007890134954928366,0.0058974615788984,0.008331198018558432,0.0053387043317329325,0.0072808343279232,0.0066647727721407994,0.006517438293702733,0.008379409166527867,0.006676082523807733,0.0050995138771625335,0.006182543966908066,0.0042911529457606,0.005890955247983334,0.0054054567602893335,0.004485808441686533,0.006928401529389168,0.0045406398777067996,0.0038036054417465667,0.005379698474696632,0.003169565129256166,0.0046208097982847,0.004569867040404567
150916,0.025536770980068967,0.038444501372444866,0.0249554691885982,0.01986068428679213,0.0313961239514187,0.01619838847631753,0.0205365968431058,0.019785758687617734,0.0087230703059423,0.012505713696931132,0.008560151131107733,0.007057545231283599,0.0091994453558148,0.005031580149918166,0.006461184706183401,0.0071012739304042,0.005105229084728566,0.006595357324720466,0.005088548739885334,0.004320700089649134,0.0048394109387578,0.0035499792472305,0.0038332659735206,0.004396926914185667,0.0032005468584742,0.004037517554412667,0.0031255007065845337,0.0026974956928180333,0.0031524384103699,0.0021176438439896666,0.0025465808551536,0.0027613834559355667
150918,0.012838425579554667,0.015232334813279166,0.009153356169250034,0.008104125753696434,0.0101905189476961,0.007048996658735668,0.008542993835504066,0.0093654046208073,0.007456469936789767,0.007448825307878333,0.005819479277711266,0.005562630805089633,0.0054637830172146,0.0047651074509537,0.005079100841183967,0.004985795641849133,0.006033988103530366,0.0062843450200320665,0.004546389117606801,0.004605781593471634,0.004572211786817733,0.0037414865619415667,0.004202573923782467,0.004381199450309133,0.0045527853729668,0.004597603478430033,0.0037959573725062333,0.0036890720773250334,0.003738151499726067,0.0029275943354217,0.003284611599747833,0.0032980463409518664
150920,0.008363781316825433,0.014797403050766699,0.0085163316812727,0.006416367570892899,0.011753667997285099,0.005511872609300234,0.007815833532795666,0.0084913217259529,0.0056388434221159,0.0084465462195307,0.005305625680900867,0.0046402979321636005,0.0064299414866834,0.0034486863400710333,0.0047146239282394335,0.004980862748518733,0.004834028004796834,0.006780082744268234,0.004849018356202867,0.004233455993461833,0.005255724029908867,0.0032308757585434006,0.0039981350226254,0.004147811826043367,0.0031926419018826328,0.004486608862851133,0.0034947951166648,0.003026194706155233,0.0033251941117999665,0.0021818060762655335,0.002697617404750266,0.0028609276244295333
150922,0.018021350139092434,0.017733350699842335,0.010916699134241767,0.012995265552164334,0.014903350929021834,0.009905731067170234,0.012139541559618666,0.014137446436486699,0.008654658238888432,0.008320880766387767,0.005918044341771234,0.0061469898036064,0.0069955057931081,0.0052036496569958,0.006165940412992,0.006886240880724834,0.006373741338158333,0.0062277838073004,0.004735497508334067,0.004719522630293033,0.005008265705001266,0.004268236269503133,0.0046620204977755,0.005219517222153267,0.005043592532902266,0.005472705551023066,0.0036765528422429664,0.0038839350873984997,0.0038566721979803667,0.003316474105692333,0.0033847830246979335,0.004231674540071634
150924,0.017623733339025564,0.022116547478616366,0.015468078390647266,0.012164010089524132,0.014246375191254032,0.010480334665412967,0.013244323215894199,0.012509790980848598,0.008510689321483333,0.0093198334036563,0.007652552739803967,0.006474071844763534,0.0073127566405028,0.0054217864748487,0.006631090274498067,0.006575879067805067,0.006582516677796,0.007126063279054333,0.006475576894746967,0.005523680266734533,0.0057430649488499665,0.004702531494236267,0.005150370088382933,0.0053139538053446,0.005163885515580267,0.005426855580586933,0.005131890426143134,0.0043055027901280005,0.0043966589835672,0.0036985205341327665,0.0042344205475395,0.0042934313860113005
150926,0.011893366201866866,0.015029974060746432,0.009256060625729567,0.008797068459250433,0.011015963865162232,0.0068148447759036656,0.009236030133698699,0.008594313362173733,0.007402337760799168,0.008845355414517699,0.006018502925299533,0.005368751386056234,0.006443192510455833,0.0048208170478568,0.005554884982946667,0.005765676428715067,0.005559542426070666,0.0066632181719486665,0.004857813105381734,0.004219722459620567,0.004542296849738634,0.003915064218915834,0.0047816376426515666,0.004444640614331067,0.004388882483360334,0.0050720915612039,0.0037508033551074,0.0033885996509099,0.0037914233163504,0.0030671628559039003,0.003884196452629033,0.0036826699745670668
150928,0.015876337944958366,0.014450587304711932,0.0108199184228267,0.0112544727495723,0.012915963618761933,0.0087318137584399,0.0094834591424463,0.011741485025492833,0.0087944624579982,0.0080546855971362,0.005601827515265299,0.006370056308423266,0.006186849742027733,0.004916622608449867,0.005311790661003066,0.006643426565746766,0.006536935592333367,0.0064655174595737675,0.004396533060475467,0.005349076604282334,0.0049806757732696666,0.003960479526645433,0.0046505236527167,0.005331317955075167,0.005346169849093067,0.005010362380018667,0.0035349710009167003,0.0040564007117333,0.004043797976218567,0.003099524512848334,0.0033621755888495995,0.0041163839313505665
150930,0.0093405673160215,0.011756372565626,0.0095816184167123,0.007681174485464,0.010663454211555833,0.0059645946020300674,0.0075795458091806,0.008225502688811134,0.006759951720640167,0.007196012919773567,0.0073632445380269,0.005118603285848966,0.005914157006525833,0.004381449147739334,0.0050561259219435994,0.004673539452153266,0.006011103010512366,0.006838198647865233,0.006211239612395634,0.005067633466156433,0.005502735338608,0.004288185550227167,0.005226482492156966,0.004545671870087133,0.0042501528505442,0.0046936480291387,0.004691103476088966,0.0037765196842812995,0.003796606322537633,0.003021874030729,0.0037839699996736337,0.0034196134321058335
150932,0.0159201483685111,0.018502859923956335,0.010675797384409465,0.011490014324171599,0.015646862735049435,0.008922071531605234,0.011303188813119966,0.013438624568316801,0.007847138773101234,0.008708599281871099,0.0061803769198010665,0.005155831113242534,0.006843164447279167,0.004064822096416766,0.005525202122919733,0.0073092603605966,0.0054654031318004,0.006353493250732,0.004461254111981166,0.004128918019961466,0.004978104967171967,0.003569185229464133,0.004189836756107633,0.0049404372763848,0.0045510126050275325,0.004737440001392833,0.0036066282166901335,0.00323781290406,0.0038288250801066,0.0028025193453135,0.0030289604685370002,0.003908084352989266
150934,0.013977370478747168,0.017360106984735165,0.011459865718647032,0.009878299996089133,0.0118483623655782,0.009077248046138499,0.009153078831567968,0.011592201485377434,0.007561549086746801,0.009700798807615867,0.007191306405513934,0.005959490855699734,0.006304972672503634,0.004803170091201133,0.0057176443935864005,0.006158134063723567,0.006844544959463766,0.007926360082052998,0.0063257316034899674,0.005634908635013001,0.005353118767381566,0.0044787659630224,0.004803860522366467,0.005436733180181733,0.004167410365875333,0.005184472681779834,0.004307497160944133,0.003478411840498533,0.0036193408369964,0.002952185123684033,0.0032708463084231004,0.0035209301291351997
150936,0.010466850043703367,0.017166286952321065,0.010691869284242464,0.009615473015327,0.013799779990263333,0.007095562137086201,0.010505924519870632,0.010118004259233667,0.005775349151029,0.007578335700300633,0.005128745953816267,0.0051969930778506665,0.0051281278643304,0.0035853546589248667,0.0044829870924346,0.004501665718829733,0.005146875602841034,0.006795841130263766,0.005584948829289833,0.004874028956473833,0.0047790711294126995,0.0033637375098516664,0.0038347354120921336,0.004219207496573333,0.0035773149595530666,0.004631150036010567,0.003292674902706767,0.0033974316126222336,0.0034691622750527666,0.0025311292052013668,0.0028609071491218336,0.0030824791202305
150938,0.017742059274211002,0.03080290006273517,0.023533931514751468,0.0153278810441489,0.025588145910852133,0.012407328398478667,0.014879879190860201,0.014189719641421869,0.007604015429879933,0.010093014209916066,0.008127570857580034,0.006527913986529567,0.007636950508336367,0.005451164560710532,0.0063001782286727995,0.005430782267927834,0.0071153928082866675,0.008496181255909932,0.0068985861005953,0.0061904571329569336,0.0063106748747109665,0.005394022011880433,0.005976615177266266,0.0050715958630192,0.004879755937129499,0.005555745299733967,0.004656516042719167,0.0040139655817717,0.0045452484335517,0.0035501388970526,0.003872290751907133,0.003413842003587434
